id	label
Daqv2F6SEmQ_000030	fire truck air horn
2JpvRGz5Dq0_000001	snake hissing
3DK5YAQAVlI_000080	person sneezing
ObdJilylBPw_000527	whale moaning
gklbB7TYoK4_000030	baby squealing
HhUYxDk7_98_000018	horse splashing
Wdg90rCeA34_000508	tapping on desk
loKkvegkPJ8_000030	people murmuring
iUtE4nRvBsM_000040	people hiccuping
9zPrLhdmgpg_000031	slot machine bonus round
7tMPoaU2oL4_000000	people screaming
EIzBD62ja8E_000030	tapping on guitar body
gEvCUcZ6w88_000030	woman humming
nfitcQXx-Y0_000020	gibbon coughing
G7IRrV4fNpU_000191	tractor plowing
iiAWiz5IGMw_000425	filing metal
QGhPi_IvNyk_000030	car engine misfiring
4q9NPjOpWy8_000146	wood thrush whistling
Wh_g-Eiw9Kc_000010	child talking
Y0zPnwGCSw0_000048	fox coughing
evvK3lYqQ00_000089	hitting pots and pans
omd7aw4XjGE_000424	patting congas
SmzESvmFENY_000024	housefly humming
aZxm-nYkpNs_000003	cricket buzzing
Q4cVLAbRVDc_000045	wind chime clanging
BoFlhQi81aQ_000089	dog snoring
svnqpdO-7fc_000066	chinchilla squeaking
2g5hx_rynAI_000035	shofar droning
W7EC4nQ6Qqk_000010	donkey screaming
cBF73TX0xZk_000030	hitting drawers
5j-4OJ7XpDM_000222	bird pecking
EhlXJGEcuBU_000010	shaking maracas
YqvKDLbboxE_000027	parrot squawking
fB_tldbRb28_000220	gun cocking
ukYd1nfdJlM_000060	toilet overflowing
Mw9Kg1um1pk_000050	slapping djembe
j6s-UMrMIE8_000190	snake rattling
dqu_dkIqqrw_000085	lathe grinding
aJNiSRqdCco_000011	people cheering
c4r8Kd6Q1n8_000008	airplane engine roaring
ok-srXYE5tg_000004	wind chime tinkling
DoT_HlcSeck_000030	electronic organ music
ENX0totqysA_000030	piano keys clattering
h7hGEzZUXQQ_000000	elk groaning
EQKs1YLMUuI_000004	oboe wailing
1HUCwslugK8_000283	playing piano
dEalicSMdE8_000155	man wailing
Wx0Aw9na7Jo_000007	cat growling
ZMcJY8yLjUs_000011	magpie squawking
Dj9gyAoqmQ0_000030	machine gun chattering
f6wrXzvByrg_000030	banjo strumming
rYmiCpCbsm0_000020	bird pecking
9i3NIA1NLeY_000060	typing on keyboard
SUFOgc9Pkd8_000030	dog coughing
uRpkjgpWS4Y_000008	man humming
WMPQ44bukK0_000397	drinking through straw
0UF1FHDPM1A_000030	people hiccuping
bqMgL5qmZ-k_000030	man humming
HzXWXYxXyYA_000050	slapping bass guitar
G4fTKotMoWI_000030	acoustic guitar harmonics
R3ykwo65XIQ_000560	tongue clicking
dUjpH8UAycU_000012	goat whining
BxtN7sKDt5E_000030	people coughing
U7WkuGO-lps_000020	toilet backing up
4-SlE4qtKvw_000239	fox coughing
7fLnFGd79-s_000056	chipmunk squeaking
04QV0Xi5YTk_000030	typing on keyboard
NcKhJQPS_hs_000047	snapping fingers
YP9bqVB-sVg_000030	baby cooing
gBRTGtmHZW0_000154	slot machine resetting
a5vTn5286-A_000080	car engine whining
YjOOi6WAjtI_000023	cow groaning
42vB40Fkdis_000076	airplane engine revving
1f-L1M-S6RQ_000030	engine roaring
dIIiaO12I5Q_000006	baby screaming
2vycuIKwnnA_000000	bird pecking wood
6GoWuxmiXRc_000070	mynah bird chattering
AYhduTuI_zM_000102	person whistling
fAns8GJzYeQ_000030	waterfall roaring
jWqqtybjzXE_000030	typewriter clicking
WFgIargH3-4_000039	dog coughing
aP3YC0i0yyY_000082	hedge trimmer buzzing
l8huGsnYzus_000023	wind chime rattling
RDCeLCJp7NM_000000	coyote whining
hTxXqAik2UU_000058	coyote yelping
blYYW-EUGDA_000030	bass guitar riffing
vchsE_Dn7mo_000147	typing on keyboard
7916WqcPKBA_000030	cat snoring
vVItJE6Djsk_000054	train rumbling
DkhdvvtvwTE_000020	owl coughing
0g_-KI5NZ-E_000030	people humming
ePXInfDyqAc_000028	mynah bird whistling
c-8SLUH5pp4_000030	bass guitar solo
gxVhAVNjSU0_000030	bus engine rumbling
WFJ96PH4rvo_000020	dog singing
K1ASf4xAexc_000030	parrot squawking
6rpRjYMA3n4_000073	disc grinding
2INpPpv4NRg_000560	sewing machine clattering
gQKWGk5HBcs_000220	child chanting
crToMuDxmL8_000050	scraping fiddle
Vbc-veezx0w_000030	goat coughing
3O7CzEL0pXA_000496	people stomping
X1B6bDrgzXM_000050	train wheels grinding
D4Jb8jIl-2A_000378	kissing sound
O67-3jP1DUs_000443	slot machine malfunctioning
QBk4A5qgzNc_000200	people eating celery
jtRq_vXe9uQ_000246	lathe grinding
Y7aU3aCEf5A_000030	typing on keyboard
UMidlzROhC0_000082	electric blender whirring
jr2kxASSRBY_000030	baby screaming
XQXsAZJqDig_000030	pigeon gurgling
x50I2W-Ahek_000241	tapping on table
H3XoJGQoMJI_000040	turkey coughing
Qe71m678qEU_000030	guitar arpeggio
RhmN8ktt5FI_000320	church bell pealing
qPsoKSYzuyo_000010	water boiling
JfDeETDDwhM_000040	waterfall flowing
7CBrxJI9Pxs_000163	car engine running
CCX_4cW_SAU_000000	subway braking
UeEMaZqMRp0_000030	people scribbling
SaUx9CZGCzU_000039	parrot squawking
dfwr8wgZU8M_000040	car accelerating
MEUcv-QM0cQ_000030	fire truck engine revving
_6gpB_Trvo8_000000	car engine sputtering
19r6_MQei4M_000119	dinosaurs growling
dI3xU5LXeoE_000081	train braking
0FEd3Pd-ksw_000397	engine sputtering
SgCRYHWzTmU_000012	electric shaver whirring
bC1qDfkRyEs_000087	filing metal
IHg3nrJZQ1I_000100	engine sputtering
HSPBrLMYWQA_000030	cat coughing
NGvamh45l6k_000022	otter chirping
_sQ3jyZ2MnI_000000	car engine sputtering
AcHARmL5j-g_000004	chinchilla squeaking
SIZ5WUVzAMk_000216	race car revving
qCUcATSMC9M_000048	woodpecker rattling
84fDGWoRtsU_000210	dragging metal object
fLEM7amr21o_000250	hammering nails
QOqlkqTR82Q_000000	machine gun hammering
hfBuRqBEBo4_000250	people slurping soup
DpxmQlaOtDg_000194	man wailing
ihQiGrQMR3U_000006	air conditioning humming
KcWPqFhrna0_000030	baby coughing
a3RfULw7aAY_000000	car engine accelerating
K0nW8q0RzTU_000030	slamming drawers
pP0fJ64QFHE_000430	people screaming
c8AulW4IZVs_000030	electronic organ music
LBXYlTnm0Fw_000054	lathe grinding
2ACsPTob5cY_000118	snake hissing
zrklTYnpE80_000098	grinding spices
V4I4dNkN1xs_000064	wood thrush chirping
XBGpHaWOSH4_000301	popcorn snapping
pljrosvt-o8_000017	cat coughing
__d25T3IAOg_000325	race car engine overheating
xXz-ENUCuT0_000201	chipmunk squeaking
FatuEXsaQ20_000030	vacuum cleaner motor revving
KpzZokdRUuY_000040	people biting apple
10hGfv89L3g_000030	car driving fast
1nUqhH8bAPk_000030	child humming
RSryuuvUfDM_000050	strumming guitar
nhAiQyirHe0_000127	wood thrush whistling
_U8kAFAm8tQ_000030	firecrackers crackling
bM5Ha8d-DoM_000009	coyote crying
VWTGBdK9VK8_000009	sea lion growling
z_WasI8m3iM_000012	cat purring
R3urUtvSgkU_000030	bass guitar buzzing
OCaW_fZF1e8_000251	chimpanzee screaming
Az8NdAwKHzo_000008	lions snoring
LUg8N2STi2k_000540	rubbing wine glass
ZIgZ_OKQyF0_000215	donkey coughing
OruJS8cr2qE_000005	parrot whistling
46zbt7TQHRs_000000	chicken squawking
qkvIEmIRP4g_000030	fire truck alarm sounding
DjqOjkoVu3M_000153	alarm clock chirping
6kuESYFcEqw_000030	engine sputtering
tk1WqHXdPuY_000015	train alarm sounding
fjJPvFZswhg_000030	singing bowl humming
D-7c7OP4dFg_000051	electric shaver vibrating
ACjLm_tKyu8_000060	electric grinder revving
apiwldD6mRo_000020	cow groaning
cVQsteRY8F4_000020	fan belt squealing
EksjhWF0zqE_000020	waterfall roaring
o505NNzv0TI_000035	slapping table
l9L7_RaTw6I_000060	man whistling
HN4KMLVaT74_000061	magpie squawking
dLZEZTNhFwM_000032	bull groaning
Usz7ZnOHaxY_000030	pigeon grunting
D5Zi0Mfo0Ts_000048	drilling
y8Yv4pnO7qc_000030	trombone wailing
AZfD5KrH5d8_000030	typing on keyboard
sI5ZziqZ9jI_000030	trombone playing scales
YbLR6dgY-K4_000030	drumming on banjo
pGC5c8KiuOk_000020	person coughing
eq2XqmviZD4_000085	playing saxophone
nsNtEAfJfd0_000055	tapping fingers on table
aN4VaaPbptE_000137	car engine rumbling
d-4OPdDD7WQ_000026	telephone beeping
KjGMB5wI-YE_000000	ocean roaring
2HZcxlRs-hg_000030	truck signal ticking
Qm8bAH-0y3E_000024	man singing opera
xXGIKM4daMU_000030	motorcycle engine accelerating
VkABXTeQSKk_000099	people chanting
YSLun3TqE08_000150	cello wailing
G3c7Ye58Y2Q_000025	snowmobile engine revving
XYLDjkXAuec_000380	fire truck alarm
_QsEc34hEik_000053	stomping feet
WlO51U31vYs_000014	disc skipping
xAJtCxlsvGg_000084	parrot whistling
LataVY-O5FA_000090	disc skipping
bu2JMRlDl94_000150	people humming
CgzmlbU6hsk_000030	strumming banjo
j50SGKJ0MQI_000160	hedge trimmer buzzing
aHx50zHbHbE_000013	singing opera
eIkUuCRE_0U_000030	turn signal clicking
Q6rij_svhuc_000030	tapping fingers
iFgbO8LRJfo_000365	tap dancing
MoWyfzqzZrk_000019	black capped chickadee pecking
krghmEqeJtU_000122	drumming on table
_Zl_z4n_T9M_000471	banging on pots and pans
u7iDdlWkmAk_000023	shaking spray can
N_bWjtccFg0_000020	dog choking
JgXnbgS_XBk_000480	car alarm
bHmbZDvqpyo_000020	baby giggling
7-z44NWB-84_000107	gibbon screeching
WmxNXcXMcdw_000113	slapping table
vf6_C1USc60_000280	machine gun rattling
LpaMZAVe9Cg_000116	knife scraping
dV_7-zHqOfs_000040	chickadee chirping
PzS_cNwa4xM_000000	bird chirping
MI6mYvpTgCM_000083	alarm clock beeping
2mQ1JOOs6LE_000054	slapping table
0Wxl_LzqguI_000288	woman whispering
Nluf6HIYXXQ_000030	dog whining
g0vwHQf1lO0_000006	wood thrush chirping
2YXcqoFlYFY_000160	fireworks crackling
SYH5NqTtNsI_000030	flute warbling
MyjxrBI9k4o_000080	electric guitar strumming
1p3NSKpuJDs_000144	child humming
7rqy1JhY7TU_000030	goat coughing
kLySMIzASNE_000030	typewriter clattering
gvuoL6ugzvw_000040	chainsaw engine running
DcMUa81JfBE_000010	dog barking
NTyKi3QGd4k_000090	electronic organ malfunctioning
Wx65BBbjCIQ_000120	airplane engine roaring
7j8DS1YoQwQ_000169	drumming on table
L76AuckUoe8_000006	disc skipping
WAUn8kFhvZw_000000	owl laughing
luSAuu-BoPs_000232	washing clothes by hand
k0Z95PrMVOI_000064	mynah bird chirping
gkIENhK7fxg_000020	bell tolling
3LtXT2KVI-c_000030	cat coughing
HhJNtJYbWkk_000032	fireworks crackling
63rqIYPHvlc_000030	tongue clicking
GG6XkHATIyw_000090	tapping bass guitar
ABH4iCT5Iik_000030	choir humming
3ypSlMWAZeo_000239	people stomping
qX0k93co9R0_000082	canary chirping
e5VbU4nhYa0_000003	blender pulsing
ATYQeoKUFeU_000039	slapping djembe
4euUZgSSuIw_000160	woodpecker pecking
sdJgpGJBQcI_000560	cow groaning
fe3dZmkaq0Q_000070	typing on keyboard
XJzWnBLIXQk_000099	popcorn cracking
YGv1xUgz2pY_000045	pounding drums
-r3nM90RCNs_000161	sawing wood
IBnelTCAXKg_000270	crowd shouting
Rj0cmUyZfR4_000030	mouse whimpering
MI6AgoqRlZg_000069	chicken squawking
RF3rog2YjYw_000030	baby coughing
rQUz1GGqc6E_000333	double bass slapping
Hjx-S-6U9k0_000000	elephant bellowing
ZyiDGq0qh2s_000030	dog coughing
nSBDyxxscks_000220	woman singing
ZxiXftx2EMg_000477	dinosaurs growling
dU5GJkZ2Ltw_000044	parrot squawking
VrwW35FmP0w_000025	waterfall roaring
Cs0UHi69c7Y_000030	zither chiming
ez50pKMB62U_000064	tongue clicking
HiM0cqYAV7Q_000020	lions coughing
1vrR6Im_RDo_000030	female speaking
O7-ggV4SQRs_000030	helicopter malfunctioning
l6RTgFxEWFY_000181	race car engine failure
Weu8nsJRMqE_000030	tapping ukulele
NIuu97_y33A_000030	knocking on double bass
CTDxHMKWxI8_000265	beating on buckets
MnGVz1Xu4L4_000075	train wheels grinding
Cmhpj4MJ_hQ_000020	people giggling
qRW1-q1SU5U_000043	snake hissing
hizN7823a6c_000030	typewriter clacking
E3rjAlJCmUs_000422	slapping table
253aGgk7NSE_000010	woman singing
8dMtEVjgsHs_000003	elephant roaring
zoo7FpCz7F0_000332	slapping table
u5rQmh0SE1g_000102	seeds cracking
P-NCCepeHdI_000125	electric shaver vibrating
PaQGXIh94uc_000150	tapping ukulele
kGo-dAQXtsA_000025	shredding guitar
wNG49_jvQto_000030	people coughing
U95UReP4mdo_000030	kayak hitting waves
D2ISzNuhtxE_000009	cat screaming
iSyWKTPonhQ_000121	electric grinder cutting
ch4uegReLhc_000030	bird pecking
x_v89ZU2Zsk_000193	electric grinder cutting
1oJAVJPX0YY_000020	railroad car rattling
Tr7PDdzq40o_000180	harpsichord music
LMcCvGwYIS4_000022	gibbon coughing
oSME-ts1WnQ_000110	dog coughing
ioQdfK6Ae9k_000010	tapping on table
uhmXridEbTs_000494	slapping table
CK5D-skzB5Y_000170	dinosaurs screeching
jYgUTPUi28Y_000201	dinosaurs roaring
wnpgfk58Ws8_000039	bathroom ventilation fan whirring
2qAlWm3NES8_000034	typing on keyboard
2ke9wf3Ajkg_000080	car engine rattling
0iX0QmnbrK4_000085	woman singing scat
LeKSh68pvMQ_000030	horse kicking wood
AA0Ekw6dlQo_000046	woman whistling
QBMDnMRwQCc_000070	helicopter engine running
OKsOk8558gs_000380	baby laughing
d-m8eXCpeDg_000030	motorcycle engine rumbling
9ezA12O_aOE_000170	fire truck horn
OTBujHqhKhI_000000	snake hissing
B0TIfxXf4t0_000100	hammond organ droning
LaUs2LAnO1w_000123	typing on keyboard
CUJ1MnvyKOw_000040	lion growling
Qos5iZOP66A_000340	car engine screaming
vXBBhgvMCkM_000210	lawnmower engine idling
gItGfthUf8E_000203	stomping feet
IMKIBJD-JSM_000013	disc skipping
_Oq8cy6T4KA_000091	drumming on table
oEMLpCOWrqY_000030	cat screaming
3S3cX2QxOoA_000000	person whistling
r-QpsjA-LHo_000054	snowmobile engine revving
KCXiP1di11k_000028	people cheering
GSAMEMX_oAg_000200	tapping ukulele
eoalVl5ikL4_000030	plucking mandolin
8B3FjLzkdPA_000020	clarinet wailing
EFSxZd_eGjM_000017	dog squeaking
GdFlyobMoAE_000009	slapping table
6psjy93yoTA_000030	cat whining
0_B2YnBAz3A_000220	people coughing
A7DQjMwCtI8_000270	car engine accelerating
bkCqeOhqCFU_000000	pheasant coughing
BUyHfzUvQX0_000005	cat growling
4p8n4Zf-WMM_000190	popping balloons
liZ8HrN_mKQ_000190	dog coughing
4z8HTrCvEsc_000012	typing on keyboard
t6jlx6jAb-Q_000070	strumming guitar
zzvCPtdNxNo_000068	siren droning
AJw-x30L46E_000080	scratching acoustic guitar
NE_DQerjrVU_000020	hammond organ wailing
B-1QW7g81gA_000030	whistling a tune
F0AtWOUItaQ_000060	singing bowl humming
sWXpzTZWNAI_000030	baby coughing
wGms6MZt-vU_000040	people tapping
C00BpiE52mM_000270	tapping on metal
2ZogsGp-T4o_000040	mandolin tremolo
kx_G2a2hL6U_000153	people coughing
21I0YiLHzvg_000038	car window opening
6HQqly6duac_000199	sawing wood
qWLvv_rrSH4_000030	man whistling
VM-U7MyZAck_000030	scratching electric guitar
M1P1xla8rg0_000000	shaking box of nails
Vj13osgy2M0_000020	testing accordion
ViP3M-Hlm18_000030	person whistling
LjzgGsaVCP4_000076	elephant screaming
rO0jmZHwV8Q_000120	people coughing
ACWNRYsyMGk_000030	people clicking tongue
3GtKbvwaycY_000037	bassoon trilling
P1LygmOqewM_000157	slapping table
WUZOa6rFj6s_000030	man whistling
9ao6stS2toU_000003	cat coughing
kO8TVRcXI98_000303	elk screaming
8_vWCyWokX0_000079	snowmobile engine revving
Ng1LL3S02kI_000048	black capped chickadee pecking
_bIE0Cnyaf4_000056	snake wheezing
RXIRbazT2Rs_000270	sewing machine rattling
twvjW7ymUIQ_004159	cat snoring
3qesirWAGt4_000020	dog coughing
E0pr-jw5Nrg_000129	slapping table
7UoFNdp0UYg_000020	throwing firecrackers
UBg665RgDeQ_000018	people sobbing
JV2OwVsxY_0_000000	otter squeaking
91vBzCaNTQ0_000079	tap dancing
9PEyCM-BrG4_000024	hedge trimmer revving
NIklY_eIHdQ_000039	drumming on a box
qW4kBJsudLI_000030	tapping on guitar
GMKY1SWCmIQ_000055	electric blender whirring
aZfszZqR7i4_000120	train horn
gCHF0oBPZv8_000030	dog whining
mYbbc_0WyvI_000030	people humming
q3Q0g4kRlmU_000002	bull groaning
Q1CMSV81_ws_000030	turn signal clicking
GWTZtu3NOCc_000030	choir chanting
1Qvce8w_Vds_000011	person snoring
_GzKC_7QmUE_000385	snowmobile revving
R5dvHVDSXog_000048	train braking
yuQhlkeLh5U_000051	drumming on buckets
g4xhZgKwiNo_000030	tapping acoustic guitar
mwoQMUhI9nY_000139	typing on keyboard
NY1zBHjxxc4_000140	cattle bellowing
9y2BI6yaNkA_000114	smoke detector ringing
TM23x21Qs2Q_000030	dog snoring
0ti14lvd2Aw_000000	pheasant squawking
TZl2cGkWZL4_000030	dog coughing
FRoMl49q5gc_000160	crowd screaming
9SZC5O-gwAI_000263	whale singing
QAgy9r331v0_000030	cat screaming
eGzcSSGZzqM_000000	cap gun parts clicking
BEHaVb_cz44_000210	strumming harp
qbRZ67ynqp0_000050	people screaming
BioGVnRl7OE_000127	barn swallow chirping
HIQ63_WoKwg_000030	trombone wailing
I0Rj_topRmI_000005	telephone buzzing
dwEU1TXu5bw_000174	slot machine chiming
573QotnRHDY_000030	typing on keyboard
amEW4O2Z350_000035	glockenspiel ringing
XIohMvtR0Og_000030	people scratching
cfi_mCKjbyw_000040	people coughing
VHoOg4twnO0_000060	machine gun backfiring
MZFo739aKwI_000109	cow groaning
63Wmu5s4e88_000162	tractor engine idling
teoER4j9H14_000290	car engine revving
KuOnJLFsdsA_000000	scat singing
zLfhRM6G0OU_000039	person humming
lAXpiE0dm_k_000340	typing on keyboard
dq75lff004o_000001	elk screaming
Ts04bBeY1d4_000030	strumming acoustic guitar
mcrf1Mb99d4_000068	tympani booming
7P_SwPV1FcU_000000	barn swallow chirping
Pyt8O3N6-wk_000110	dog choking
dL8HIuBPZV4_000000	sheep crying
nzwmPWAAQFg_000030	baby screaming
cXEJWtj2kT8_000030	bass guitar slapping
tYCgvipu3ko_000043	snake hissing
vzY4mHyr-F8_000214	people chanting
nqsycWEgIio_000209	parrot whistling
g2at4AqJsqk_000142	dog snoring
Aq58qBpVkv8_000160	people sweeping
MgD5JedaXGs_000020	dog sneezing
HJrYNAIm1AY_000110	dog yelping
hUcuXIvDN2E_000030	tapping on bass guitar
l1coM570kVw_000030	male chanting
GCDWVj9BjU8_000012	lion grunting
UVsgxlTzy-c_000073	scraping washboard
_1vudgh5RpE_000059	airplane engine roaring
j5_x1BgTo1Y_000437	crushing ice
Sem8fMv0bKQ_000212	people chewing
k9bi4ygv1m0_000033	cat coughing
TP50fDa5Cls_000000	people coughing
usAbPEHJsdI_000080	fireworks exploding
CpoUHOCPaNw_000020	tuning harp
PuvTDLP8lwM_000030	drumming fingers on table
TMWj5Y6djcM_000040	slot machine ringing
1q8kkQhS97g_000140	playing snare drum
VimrLKGBCNE_000019	lions snoring
sUktuuWltHc_000010	donkey laughing
sIvDDObKvoI_000130	dropping books
chtrHNfaT9U_000070	woman coughing
IBq1BKfKfIk_000256	snake breathing
DmTSz-8AGRg_000003	pheasant squawking
DUlxiX4ri1Q_000045	alarm clock chirping
cmB8l4mQ1XQ_000030	accordion droning
VSkdiYt87rg_000030	baby screaming
2cEM6Hu90v0_000038	erhu wailing
DXWEVucEPvU_000006	alarm clock buzzing
o4Z9DJi8AJo_000050	person gasping
IID8ylEYH5o_000062	canary chattering
8zIpoSKNOgA_000018	warbler whistling
R60qQ3ag8y8_000100	typing on keyboard
zBuVTpKmgQE_000020	shaking a can of coins
Evh-bm79BgQ_000275	person sipping drink
QpKhFTFh0B8_000029	coyote crying
uSRcSa1-d5o_000098	parrot squawking
0PHUQku2P5I_000050	choir chanting
jXSblZUHZ-8_000017	dog yelping
0bBJkY4_zs8_000033	elk screaming
5jrESZzRxq4_000017	child humming
2VptepDtAZ4_000058	pheasant screeching
3KQxT20mY-k_000030	goat coughing
UCgErb1ImPY_000031	hedge trimmer buzzing
t_nChjR23qA_000031	alligator growling
fE7-2gllNvE_000230	sewing machine rattling
3otUlQ4wvLY_000030	male humming
1Isq_KJHriU_000016	dog howling
7fLnFGd79-s_000018	chipmunk chittering
sAMjMyCdGOc_000030	motorcycle engine idling
h6HkOxlVt5c_000070	chicken cackling
ov_g-r7Vo8M_000030	typing on keyboard
RFeU64gTvGQ_000000	people laughing
jRImoxsY_uo_000030	mouse chattering
CWxZNhucY8o_000573	eating carrots
9ytPHkPCXgA_000050	rubbing cardboard
nAS_8fZfU_Y_000034	snowmobile engine revving
8h_-FrApEwU_000242	slapping table
fL6pMyvoGVg_000024	glockenspiel chiming
UFSp546472I_000010	woman gasping
x0fI4QXOz9M_000030	dog coughing
ItIo1RvO0PE_000020	church bell chiming
3T8XhCkaA8M_000030	motorboat generator
_R9Ma9rjEWg_000030	shuffling cards
IZQPvlIJEoI_000030	stirring water
VPM383zJz68_000030	railroad car rattling
EAJT9Bk_GeQ_000030	woman singing
Qsd19T8rN_8_000190	pigeon grunting
cpxofMBzU8g_000181	canary chirping
rISwHbEC01M_000016	train wheels grinding
BqCBBcWN9bw_000023	people booing
AraV2kvytIY_000024	airplane taking off
7rxfucuwC-Q_000360	people chewing gum
phib36cTLiI_000062	elk screaming
yIx3ml9_nsQ_000060	people coughing
BsnjK6DypAg_000030	throat singing
__uEjp7_UDw_000100	typing on keyboard
0NLXz4JgvcQ_000096	people crumpling paper
4YHYnWM_jMQ_000083	electric razor buzzing
vOzH8Cfagng_000054	chimpanzee crying
IUItviB2VsQ_000030	choir humming
qu3cJGVvvWs_000110	drumming on table
XjkUtn062ho_000000	squeezing wet sponge
w6h01lI5TKQ_000035	people coughing
BKE_Z-iGErM_000041	electric shaver vibrating
idmwtF7qPLI_000176	parrot chirping
9WtDINM2mNc_000237	car engine rumbling
ZECeW7EAQtM_000010	bus engine running
00wORCOKNHw_000014	horse kicking door
9XHRHFTY0iU_000480	people screaming
g-FzdV9ZTJQ_000018	cat sneezing
kwsgIBkX-3k_000300	waterfall rushing
1dyFP4MGkIM_000030	car brakes screeching
hSAgDYarzOs_000060	helicopter hovering
WJVc82XgbZk_000014	woodpecker chattering
3LiCT1BSrgQ_000150	horn honking
sFhwuCH4-J8_000200	hand drumming
GBLKj2d0iC4_000030	theremin whining
CiuMO1EkzU4_000010	child beatboxing
9MT7lQN7fN0_000085	tractor plowing
KlTTpDOhFUg_000063	race car engine exploding
DDZlMjb-0i4_000150	helicopter engine idling
ens9NP4O468_000017	cow moaning
WFV3FUlTzas_000061	missile engine roaring
y3b46Xk89rM_000114	eagle chattering
4-SlE4qtKvw_000222	fox screaming
xcpTytjZNoQ_000135	train braking
wKvTE7MmPHs_000031	dove pecking
AAyqgdDOUYA_000020	fire truck alarm
QJfusheJ-uE_000055	man typing on keyboard
U37ysgI02r8_000020	striking glockenspiel
